miRNA_ID	TCGA-KL-8346-01A	TCGA-KN-8433-11A	TCGA-KN-8432-01A	TCGA-KO-8409-01A	TCGA-KN-8430-11A	TCGA-KL-8331-01A	TCGA-KL-8336-11A	TCGA-KO-8413-01A	TCGA-KO-8403-11A	TCGA-KL-8345-01A	TCGA-KO-8410-01A	TCGA-KL-8344-01A	TCGA-KL-8327-01A	TCGA-KN-8426-11A	TCGA-KN-8434-11A	TCGA-KN-8424-11A	TCGA-KN-8424-01A	TCGA-KN-8427-01A	TCGA-KN-8427-11A	TCGA-KM-8476-01A	TCGA-KO-8406-01A	TCGA-KO-8403-01A	TCGA-KL-8334-01A	TCGA-KL-8335-01A	TCGA-KN-8436-01A	TCGA-KO-8405-01A	TCGA-KN-8437-01A	TCGA-KN-8437-11A	TCGA-KN-8419-11A	TCGA-KN-8419-01A	TCGA-KL-8326-11A	TCGA-KL-8326-01A	TCGA-KL-8328-01A	TCGA-KM-8477-01A	TCGA-KO-8407-01A	TCGA-KL-8342-01A	TCGA-KO-8417-01A	TCGA-KL-8336-01A	TCGA-KL-8330-01A	TCGA-KM-8440-01A	TCGA-KN-8422-11A	TCGA-KN-8431-11A	TCGA-KN-8431-01A	TCGA-KO-8415-11A	TCGA-KN-8432-11A	TCGA-KO-8411-01A	TCGA-KM-8438-01A	TCGA-KO-8416-01A	TCGA-KL-8332-01A	TCGA-KN-8418-01A	TCGA-KM-8443-01A	TCGA-KL-8323-01A	TCGA-KN-8428-11A	TCGA-KN-8426-01A	TCGA-KL-8340-01A	TCGA-KM-8442-01A	TCGA-KN-8433-01A	TCGA-KL-8324-11A	TCGA-KM-8639-01A	TCGA-KN-8423-01A	TCGA-KN-8429-01A	TCGA-KL-8337-01A	TCGA-KL-8341-01A	TCGA-KN-8430-01A	TCGA-KL-8338-01A	TCGA-KO-8404-01A	TCGA-KN-8422-01A	TCGA-KL-8333-01A	TCGA-KN-8434-01A	TCGA-KM-8441-01A	TCGA-KL-8339-01A	TCGA-KN-8435-01A	TCGA-KL-8339-11A	TCGA-KN-8425-11A	TCGA-KL-8324-01A	TCGA-KN-8423-11A	TCGA-KM-8439-01A	TCGA-KL-8332-11A	TCGA-KN-8428-01A	TCGA-KN-8421-01A	TCGA-KO-8408-01A	TCGA-KL-8343-01A	TCGA-KN-8429-11A	TCGA-KN-8425-01A	TCGA-KO-8414-01A	TCGA-KO-8415-01A	TCGA-KL-8325-01A	TCGA-KN-8436-11A	TCGA-KL-8329-11A	TCGA-KL-8329-01A	TCGA-KN-8435-11A
hsa-mir-642a	0.0	0.32487625750926874	0.8671255031478587	2.0742036445129726	2.7622548300908343	0.5321553484858529	1.4956895350792458	3.332181164295874	2.410901681911986	1.1343431857327932	0.43196306940573803	1.9712072921002521	0.7546728986738871	2.7158766817413214	0.8711205430863519	0.8760190510615443	0.4882363146453558	2.446705380788578	0.9292388056074834	1.888217987946365	0.3048345897586252	1.3358427986635186	1.291597075317695	2.069377369039248	0.6927815790238027	3.2970367184884966	0.5913558033879236	1.0190791619717297	1.9650033098444746	2.226217186971551	0.9093245799208879	1.0407108114314592	3.0655385357290665	4.165946177420071	0.6062631238370697	0.9147214128321447	1.0920084786272317	1.9568729570752372	1.7440499822407525	0.549882048020188	2.0994611804737904	2.630668264084971	5.603284834600081	2.015887877786122	2.4610428646889018	0.2744906848950124	4.50055357459483	0.8503481853884515	0.6247475638029696	2.2218875958578788	0.4985388670994658	0.0	0.6782639511071782	3.728288648679314	0.6791850557959778	1.0703941368668524	4.115977163337619	0.6981526773814705	0.308500675745338	3.762340523047475	2.3304525602698156	0.8081008086446937	0.5631337191126797	3.842418736224226	0.6479306033467505	2.5669758503312656	5.906178642323725	0.7900480069075437	1.0870194414201464	0.720970967761099	3.739849506518669	0.5259746326673762	0.5177654963707613	2.007600978098881	2.3183556019442126	2.393975706066136	0.3097920250888221	0.0	1.341588453421735	0.5830771095691751	1.5336146763477858	0.4277220127886945	2.137780232351574	2.8826483310831703	6.097961757761251	3.633827693563797	1.9183423422628783	3.119225016983138	1.183492866432379	1.9349965023260325	1.1692175868640349
hsa-mir-642b	0.0	0.0	0.0	0.0	0.2505468906608221	0.29047630692330345	0.0	0.1734664749570193	0.141185562709475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3048345897586252	0.0	0.0	0.0	0.20676698540709137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3433032053471147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-643	0.9542782159093199	0.8136650527977294	0.3050202758434259	0.369516736303775	0.559877459262525	0.7390971875547369	0.8550998938681545	0.7126618061691479	0.4969674472950722	0.3771759573605059	0.30183578051574483	0.46570809621561415	0.4261294705360047	0.498339724592119	0.352036431963807	0.3087779067576744	0.0	0.4902620487905717	0.6463193631241461	0.3450306873303222	0.0	0.7252970477769484	0.21522879077465515	0.8750046518301768	0.9445548858259224	0.8357583770736083	0.3257674753108291	0.14099193642653343	0.7060521902730756	0.24361181068579665	0.0	0.23414198159720906	0.0	0.29046215172903234	0.6062631238370697	0.6691501605629746	0.21620277892137035	1.3791884213826933	0.0	0.7620927863201145	0.4489590805434435	0.6571954677637557	0.812103869023555	0.407270075954521	0.23058792667549566	0.0	0.8941969071638194	0.0	0.34592997734363995	0.37094875937535443	1.0709065443892138	0.8272337000198304	0.37863036326670807	1.3221669854065445	0.3791961860762676	0.8679004165763935	0.725587609813373	0.6981526773814705	1.0516449523743363	0.5557219351660415	0.21559784069641086	0.7011089733848528	0.7792277768801794	0.9272525002632246	0.5111532535103918	0.892691774620728	0.8527771229732165	0.6629391958433354	0.6435542309584947	0.47402063265220223	0.5892745174400401	0.5259746326673762	0.5177654963707613	0.2359892328207257	0.26229122650262815	0.726635066910687	0.6770102320286583	0.21295400624167027	0.6556842971580266	0.5830771095691751	0.7898427430941934	0.2296543651613568	0.17734633991555182	0.6595117790029639	0.7161788070811707	0.8888869999054403	0.26130574327892475	0.3021798201374951	0.24075271987979394	0.0	0.45908428078620245
hsa-mir-644a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19122151784980132	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20087844393917664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15879716832640506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-649	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6499	0.0	0.32487625750926874	0.0	0.0	0.4639519688473367	0.0	0.0	0.0	0.2697776483600127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3450306873303222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1656675843755933	0.2996033817294534	0.0	0.407270075954521	0.3333893834343322	0.0	0.0	0.0	0.0	0.0	0.0	0.3892496042426242	0.0	0.3220077294557254	0.0	0.0	0.9857627146508285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.438747415223588	0.0	0.14942717148429244	0.1631959921866165	0.0	0.6556842971580266	0.0	0.19632628292552995	0.0	0.0	0.0	0.0	0.0	0.0	0.764701986161043	0.0	0.0	0.32167300385342124
hsa-mir-650	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28421442900841326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19706143405701507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1489015743954256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30886991704127376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3984795284602364	0.0	0.0	0.3691079639387365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6501	0.0	0.5898727634009135	0.0	0.0	0.4639519688473367	0.0	0.0	0.328296501197338	0.0	0.20087844393917664	0.0	0.0	0.0	0.0	0.0	0.3087779067576744	0.0	0.0	0.0	0.0	0.3048345897586252	0.0	0.5681907195198792	0.0	0.0	0.25845741665232325	0.0	0.2694222026125024	0.0	0.0	0.0	0.0	0.0	0.0	0.3347467423642003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20308084839149818	0.1489015743954256	0.0	0.0	0.0	0.6185111911299496	0.0	0.19736344238604783	0.0	0.6954807636589423	0.20170034906117357	0.585095222559807	0.20202145498449547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7158731682838197	0.0	0.19638797952569523	0.0	0.332640343763619	0.32451685117289153	0.0	0.0	0.0	0.0	0.0	0.0	0.3984795284602364	0.0	0.0	0.0	0.2296543651613568	0.17734633991555182	0.0	0.0	0.0	0.0	0.3021798201374951	0.0	0.2650743763776246	0.0
hsa-mir-6502	0.0	0.0	0.0	0.19655668736813736	0.6498205256002964	0.0	0.2657021259135197	0.1734664749570193	0.141185562709475	0.0	0.0	0.0	0.22874112912561448	0.498339724592119	0.352036431963807	0.8760190510615443	0.4882363146453558	0.0	0.4212658555760407	0.0	0.0	0.7252970477769484	0.0	0.1877702803098954	0.0	0.25845741665232325	0.0	0.3873493050409606	0.32484976586809383	0.4519690942638057	0.525149802804536	0.23414198159720906	0.0	0.0	0.3347467423642003	0.1985368995255441	0.0	0.5659539063312375	0.17701331356143912	0.3009823485775312	0.1656675843755933	0.5475593967584802	0.20308084839149818	0.1489015743954256	0.5193234961223582	0.2744906848950124	0.22862170108484842	0.0	0.0	0.0	0.0	0.2077129719551905	0.37863036326670807	0.0	0.0	0.1858678136141092	0.4079367816285236	0.3207388241267981	0.5625145106935635	0.16024384702130406	0.21559784069641086	0.17011863018234027	0.0	0.23919026874312066	0.19122151784980132	0.0	0.0	0.5235408800102944	0.3573684539828766	0.1758860678756257	0.32451685117289153	0.0	0.19397607130614816	0.7747166490949001	0.0	0.40859013699084396	0.0	0.3984795284602364	0.0	0.0	0.19632628292552995	0.2296543651613568	0.6071120137756167	0.6595117790029639	0.0	0.22693880800479724	0.0	0.3021798201374951	0.44701523191961806	0.2650743763776246	0.6999504505913331
hsa-mir-6503	0.5546428749910789	0.0	0.1605562424565633	0.0	0.13070555465116024	0.29047630692330345	1.272349923979781	0.328296501197338	0.0	0.0	0.0	0.0	0.22874112912561448	0.498339724592119	0.352036431963807	0.0	0.26467453879393166	0.0	0.9292388056074834	0.0	0.3048345897586252	0.28421442900841326	0.40247661405377566	0.35389348062066145	0.0	0.47757164693051435	0.0	0.5977104124362856	0.0	0.633996552326382	0.0	0.0	0.0	0.29046215172903234	0.6062631238370697	0.1985368995255441	0.0	0.40080458493147614	0.0	0.0	0.4489590805434435	0.0	0.20308084839149818	0.520949191725199	0.3333893834343322	0.0	0.0	0.0	0.0	0.19736344238604783	0.0	0.0	0.5362120853932885	0.3220077294557254	0.0	0.1858678136141092	0.4079367816285236	0.1692644165003911	0.308500675745338	0.4355517904972687	0.4031259003552591	0.0	0.0	0.6238574997519717	0.5111532535103918	0.892691774620728	0.0	0.19638797952569523	0.3573684539828766	0.720970967761099	0.32451685117289153	0.0	0.19397607130614816	0.0	0.26229122650262815	0.0	0.1631959921866165	0.0	0.468401893540676	0.0	0.0	0.6018495718884306	0.17734633991555182	0.25481532798320566	0.0	0.0	0.0	0.0	0.7877951823275743	0.48892215551872764	0.45908428078620245
hsa-mir-6504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1692644165003911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6505	0.0	0.0	0.1605562424565633	0.0	0.13070555465116024	0.0	0.0	0.0	0.0	0.0	0.0	0.17248495526821558	0.4261294705360047	0.0	0.0	0.0	0.26467453879393166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8155696908595219	0.0	0.0	0.0	0.0	0.6122307551629013	0.2908820301131052	0.532131404598407	0.3347467423642003	0.0	0.21620277892137035	0.0	0.17701331356143912	0.0	0.1656675843755933	0.0	0.38107069084098744	0.0	0.11989662988787247	0.0	0.0	0.3421507798252972	0.0	0.0	0.0	0.2077129719551905	0.0	0.0	0.20202145498449547	0.0	0.0	0.0	0.0	0.16024384702130406	0.0	0.0	0.30886991704127376	0.0	0.0	0.0	0.0	0.0	0.0	1.0266343611711382	0.32451685117289153	0.0	0.0	0.2359892328207257	0.0	0.0	0.6770102320286583	0.0	0.0	0.0	0.19632628292552995	0.0	0.0	0.25481532798320566	0.0	0.0	0.0	0.0	0.0	0.0	0.16978393103031506
hsa-mir-6506	0.0	0.32487625750926874	0.0	0.0	0.13070555465116024	0.0	0.0	0.0	0.2697776483600127	0.0	0.0	0.0	0.22874112912561448	0.0	0.0	0.16263414436265072	0.0	0.0	0.29403899578418863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17154888240338334	0.0	0.19706143405701507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2744906848950124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1692644165003911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19638797952569523	0.0	0.1758860678756257	0.0	0.0	0.0	0.2359892328207257	0.0	0.0	0.1631959921866165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6507	0.0	0.0	0.4363260391615665	0.0	1.4366517179752303	0.0	0.2657021259135197	0.1734664749570193	1.5623821375088667	0.3771759573605059	0.15879716832640506	0.0	0.0	0.270580370178494	0.352036431963807	0.16263414436265072	0.0	0.0	0.8409562340876503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3257674753108291	1.6580574346927566	0.8136075957060019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5721523719986786	1.8232859117924316	0.20308084839149818	0.9028824197709721	1.7766876875914657	0.0	0.22862170108484842	0.0	0.0	0.0	0.0	0.0	0.5362120853932885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5631337191126797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.616490384959122	0.0	2.131919995489884	0.0	0.21295400624167027	0.0	0.0	0.0	0.0	1.2066538503808697	0.0	0.0	0.22693880800479724	0.0	1.395635923806595	0.6274443507032511	0.0	0.6999504505913331
hsa-mir-6508	0.5546428749910789	0.0	0.0	0.19655668736813736	0.0	0.29047630692330345	0.2657021259135197	0.1734664749570193	0.0	0.0	0.30183578051574483	0.17248495526821558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40247661405377566	0.35389348062066145	0.20676698540709137	0.0	0.0	0.14099193642653343	0.0	0.4519690942638057	0.0	0.43553685599789865	0.0	0.0	0.0	0.0	0.0	0.0	0.17701331356143912	0.3009823485775312	0.0	0.0	0.20308084839149818	0.0	0.0	0.2744906848950124	0.0	0.3421507798252972	0.0	0.19736344238604783	0.0	0.0	0.0	0.3220077294557254	0.0	0.49825393165563175	0.0	0.1692644165003911	0.0	0.16024384702130406	0.0	0.45990684279814065	0.0	0.23919026874312066	0.0	0.0	0.6204137458840854	0.0	0.0	0.0	0.0	0.28682556748236876	0.19397607130614816	0.0	0.0	0.0	0.0	0.0	0.0	0.7347022509478413	0.0	0.0	0.3352579958688167	0.0	0.0	0.0	0.0	0.0	0.0	0.48892215551872764	0.0
hsa-mir-6509	0.7682546312844919	0.32487625750926874	0.4363260391615665	0.7906052426666134	1.3318548088247608	0.29047630692330345	1.272349923979781	1.2662864196656567	1.0201366142580148	0.0	0.30183578051574483	0.17248495526821558	0.4261294705360047	1.5143197411875404	0.6347995521186298	0.4414707311165316	0.4882363146453558	1.3889053331396817	0.8409562340876503	0.6232628819055877	0.3048345897586252	0.7252970477769484	0.40247661405377566	0.9804033867305211	0.8241535843181077	1.905652424453927	0.5913558033879236	0.5977104124362856	0.8136075957060019	0.633996552326382	1.2124130773334652	0.0	0.0	0.0	0.3347467423642003	0.5286733290556538	0.40418922556492337	0.8484857370494284	0.724830106320468	0.549882048020188	0.7908637670004096	0.5475593967584802	0.20308084839149818	1.0616020270016648	1.0885052784679559	0.2744906848950124	0.22862170108484842	0.3421507798252972	0.8583081015794176	0.9104318132729077	0.35070995820047324	0.9479548539154385	1.6326153513137183	1.4596849860984966	0.3791961860762676	1.2479329804881187	0.2183385287768078	1.084313312340632	1.5397112110012225	0.304454968362395	0.5690593854615622	0.7011089733848528	1.540969079343913	0.4443066130626303	1.0934506515755393	1.9993607444913344	0.9562812194194185	0.3692185449406599	0.3573684539828766	0.6027732634859156	0.32451685117289153	0.28682556748236876	1.4472840155438873	0.616490384959122	1.135068561601269	0.8187720447430896	0.0	1.0795733588498084	1.104824409585747	0.7347022509478413	0.5233923353299571	0.0	0.7259662124610713	0.25481532798320566	1.550150071048809	0.7496612621487252	0.26130574327892475	1.395635923806595	1.294470186159262	0.48892215551872764	0.9993636311573224
hsa-mir-651	6.737626332419113	1.8178569347186102	3.6480459190282395	3.6474106476334835	2.4973855017092803	4.569884097480148	1.7767996837254632	5.259551468995597	2.4656320938920477	1.8832958800810535	3.136824477586333	1.60025690623343	3.6252244252806265	1.2892761610451704	1.8020889668239823	1.759830780455722	5.302343034731909	1.1467197314310555	2.4047091516156427	1.6605731687979313	2.8782305623033104	2.687883506694952	5.359697841962144	6.480047230856134	2.8714628213625684	4.009643492744719	2.102087994628635	0.5977104124362856	1.5330659188942004	3.813591076368607	1.5373919950446564	1.793644559201639	4.940665028624213	2.1195152133655872	3.2260425072082857	3.463664303816868	3.714291683168787	3.701454574512264	3.008850062774171	4.027761830414236	1.727708771172952	2.2655251113932118	3.6769451486974143	2.0914435955127297	2.9877814360166215	2.1898688271993505	2.9117247490980036	3.4816240538576873	7.674034866298336	3.058328272645128	3.188725478652263	4.453225257348003	1.6326153513137183	4.807738936974557	5.732191390656036	3.8555002138637176	4.3067173490143364	1.4556452193620768	2.116992139364325	3.8472205478065407	5.67150353315438	3.7829734749219015	0.5631337191126797	2.9396431498513045	3.4490438924184144	1.192165753066226	3.068342512905247	3.90682596142287	4.6212476114307055	2.5027621234946613	4.404604391235537	2.5990611330384445	1.5920460274186343	1.8023954903239925	3.2590334996896	1.619860892596423	1.7117274811794203	1.0795733588498084	5.02878956183499	2.6581963986535015	3.3063211597536046	1.535103394010444	1.6289261372673467	4.185331697789466	2.9541341335446476	4.553736734700746	4.060608870249828	1.833120826906757	1.4936913928811029	4.064576367020684	1.1692175868640349
hsa-mir-6510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511a-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511a-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-6511a-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
